alg,dataset,n_samples,missing_percentage,time,execution,ACC,MCC,F1,precision,recall,ami,ari,completeness,silhouette,vrc,db,dunn,random_acc,random_f1,label_sizes,cluster_sizes,relative_label_sizes,relative_cluster_sizes,n_clustered_samples,percentage_clustered_samples,sub_ACC,sub_MCC,sub_F1,sub_precision,sub_recall,sub_ami,sub_ari,sub_completeness,sub_silhouette,sub_vrc,sub_db,sub_dunn,sub_random_acc,sub_random_f1,sub_label_sizes,sub_relative_label_sizes,comments
SUMO,nutrimouse_diet,40,90,1.9548680080042686,9,0.525,0.4157791967204852,0.5325036075036076,0.6152564102564102,0.525,0.1822837053602938,0.11006711409395974,0.3209684263036656,-0.03208284678755427,2.9480019629169907,2.1943293618267576,0.13717666542603618,0.2,0.06666666666666668,"{2: 8, 4: 8, 1: 8, 3: 8, 0: 8}","{3: 13, 1: 10, 0: 8, 2: 6, 4: 3}","{2: 0.2, 4: 0.2, 1: 0.2, 3: 0.2, 0: 0.2}","{3: 0.325, 1: 0.25, 0: 0.2, 2: 0.15, 4: 0.075}",40,100,,,,,,,,,,,,,,,,,
NEMO,nutrimouse_genotype,40,0,0.04178232399863191,0,0.925,0.8597269536210952,0.9189189189189189,1.0,0.85,0.6782753531767348,0.7153659017686896,0.690029896114635,0.11071107668225584,5.880721524642881,2.42022028344877,0.3471209414459209,0.5,0.3333333333333333,"{1: 20, 0: 20}","{0: 23, 1: 17}","{1: 0.5, 0: 0.5}","{0: 0.575, 1: 0.425}",40,100,,,,,,,,,,,,,,,,,
NEMO,nutrimouse_genotype,40,0,0.03977854101685807,1,0.925,0.8597269536210952,0.9189189189189189,1.0,0.85,0.6782753531767348,0.7153659017686896,0.690029896114635,0.11071107668225584,5.880721524642881,2.42022028344877,0.3471209414459209,0.5,0.3333333333333333,"{1: 20, 0: 20}","{1: 23, 0: 17}","{1: 0.5, 0: 0.5}","{1: 0.575, 0: 0.425}",40,100,,,,,,,,,,,,,,,,,
NEMO,nutrimouse_genotype,40,0,0.03934553501312621,2,0.925,0.8597269536210952,0.9189189189189189,1.0,0.85,0.6782753531767348,0.7153659017686896,0.690029896114635,0.11071107668225584,5.880721524642881,2.42022028344877,0.3471209414459209,0.5,0.3333333333333333,"{1: 20, 0: 20}","{0: 23, 1: 17}","{1: 0.5, 0: 0.5}","{0: 0.575, 1: 0.425}",40,100,,,,,,,,,,,,,,,,,
NEMO,nutrimouse_genotype,40,0,0.039968666998902336,3,0.925,0.8597269536210952,0.9189189189189189,1.0,0.85,0.6782753531767348,0.7153659017686896,0.690029896114635,0.11071107668225584,5.880721524642881,2.42022028344877,0.3471209414459209,0.5,0.3333333333333333,"{1: 20, 0: 20}","{1: 23, 0: 17}","{1: 0.5, 0: 0.5}","{1: 0.575, 0: 0.425}",40,100,,,,,,,,,,,,,,,,,
NEMO,nutrimouse_genotype,40,0,0.03964053399977274,4,0.925,0.8597269536210952,0.9189189189189189,1.0,0.85,0.6782753531767348,0.7153659017686896,0.690029896114635,0.11071107668225584,5.880721524642881,2.42022028344877,0.3471209414459209,0.5,0.3333333333333333,"{1: 20, 0: 20}","{0: 23, 1: 17}","{1: 0.5, 0: 0.5}","{0: 0.575, 1: 0.425}",40,100,,,,,,,,,,,,,,,,,
NEMO,nutrimouse_genotype,40,0,0.041393113002413884,5,0.925,0.8597269536210952,0.9189189189189189,1.0,0.85,0.6782753531767348,0.7153659017686896,0.690029896114635,0.11071107668225584,5.880721524642881,2.42022028344877,0.3471209414459209,0.5,0.3333333333333333,"{1: 20, 0: 20}","{1: 23, 0: 17}","{1: 0.5, 0: 0.5}","{1: 0.575, 0: 0.425}",40,100,,,,,,,,,,,,,,,,,
NEMO,nutrimouse_genotype,40,0,0.042348366987425834,6,0.925,0.8597269536210952,0.9189189189189189,1.0,0.85,0.6782753531767348,0.7153659017686896,0.690029896114635,0.11071107668225584,5.880721524642881,2.42022028344877,0.3471209414459209,0.5,0.3333333333333333,"{1: 20, 0: 20}","{1: 23, 0: 17}","{1: 0.5, 0: 0.5}","{1: 0.575, 0: 0.425}",40,100,,,,,,,,,,,,,,,,,
NEMO,nutrimouse_genotype,40,0,0.04085096501512453,7,0.925,0.8597269536210952,0.9189189189189189,1.0,0.85,0.6782753531767348,0.7153659017686896,0.690029896114635,0.11071107668225584,5.880721524642881,2.42022028344877,0.3471209414459209,0.5,0.3333333333333333,"{1: 20, 0: 20}","{0: 23, 1: 17}","{1: 0.5, 0: 0.5}","{0: 0.575, 1: 0.425}",40,100,,,,,,,,,,,,,,,,,
NEMO,nutrimouse_genotype,40,0,0.04010691400617361,8,0.925,0.8597269536210952,0.9189189189189189,1.0,0.85,0.6782753531767348,0.7153659017686896,0.690029896114635,0.11071107668225584,5.880721524642881,2.42022028344877,0.3471209414459209,0.5,0.3333333333333333,"{1: 20, 0: 20}","{0: 23, 1: 17}","{1: 0.5, 0: 0.5}","{0: 0.575, 1: 0.425}",40,100,,,,,,,,,,,,,,,,,
