alg,dataset,n_samples,% incomplete samples,time,execution,ACC,MCC,F1,precision,recall,ami,ari,completeness,silhouette,vrc,db,dunn,random_acc,random_f1,label_sizes,cluster_sizes,relative_label_sizes,relative_cluster_sizes,n_clustered_samples,percentage_clustered_samples,only_complete_samples,sub_ACC,sub_MCC,sub_F1,sub_precision,sub_recall,sub_ami,sub_ari,sub_completeness,sub_silhouette,sub_vrc,sub_db,sub_dunn,sub_random_acc,sub_random_f1,sub_label_sizes,sub_relative_label_sizes,comments
Concat,nutrimouse_genotype,40,20,0.019736838003154844,7,0.4,0.0,0.2951496388028896,0.3333333333333333,0.26666666666666666,-0.031549002187245316,-0.03366021733368672,0.0,0.019949013980242108,5.839315248440885,1.9118307303716475,0.3722195307553057,0.5,0.3333333333333333,"{1: 20, 0: 20}","{0.0: 18, 1.0: 14, nan: 8}","{1: 0.5, 0: 0.5}","{0.0: 0.45, 1.0: 0.35, nan: 0.2}",32,80,True,0.5,0.0,0.4666666666666667,0.5,0.4375,-0.024407701239703494,-0.03279541905257678,0.0,0.17584005590359053,9.46915986233657,1.7505493955683518,0.4838112360572856,0.5,0.3333333333333333,"{1: 16, 0: 16}","{1: 0.5, 0: 0.5}",{}
Concat,nutrimouse_genotype,40,20,0.15680858999257907,8,0.425,0.04490132550669373,0.30833333333333335,0.35000000000000003,0.2833333333333334,-0.021405857720439788,-0.022510593220338982,0.00856693641749308,0.02994526730157806,6.93714662763242,1.9225860784306341,0.33571341414260303,0.5,0.3333333333333333,"{1: 20, 0: 20}","{0.0: 20, 1.0: 12, nan: 8}","{1: 0.5, 0: 0.5}","{0.0: 0.5, 1.0: 0.3, nan: 0.2}",32,80,True,0.53125,0.048507125007266595,0.4444444444444445,0.5,0.4,-0.02321097252999431,-0.02729044834307992,0.0017773519663857279,0.2058310259842136,11.24942696372825,1.5641239617035505,0.4534867356024444,0.53125,0.3469387755102041,"{0: 17, 1: 15}","{0: 0.53125, 1: 0.46875}",{}
Concat,nutrimouse_genotype,40,20,0.017869970994070172,9,0.475,0.20391446449324968,0.36178861788617883,0.48214285714285715,0.31666666666666665,0.0631771954637983,0.037451200952822075,0.07782628331437023,0.028895685318375025,6.679273803937424,2.0530945104774987,0.34641168728479776,0.5,0.3333333333333333,"{1: 20, 0: 20}","{1.0: 21, 0.0: 11, nan: 8}","{1: 0.5, 0: 0.5}","{1.0: 0.525, 0.0: 0.275, nan: 0.2}",32,80,True,0.5,0.06279669574154817,0.4666666666666667,0.6363636363636364,0.3684210526315789,-0.022744897416888253,-0.03254346447216485,0.003083613068896647,0.20940704858256054,10.831254817195823,1.5557800112099085,0.4921839374631533,0.59375,0.37254901960784315,"{1: 19, 0: 13}","{1: 0.59375, 0: 0.40625}",{}
Concat,nutrimouse_genotype,40,20,0.03466887603281066,0,0.575,0.15491933384829668,0.5142857142857143,0.6,0.45,-0.0014756081228839801,-0.0015763546798029558,0.018232089659826263,0.1872262237024541,11.682787290592211,1.7240419841414378,0.4326190635211164,0.5,0.3333333333333333,"{1: 20, 0: 20}","{1: 25, 0: 15}","{1: 0.5, 0: 0.5}","{1: 0.625, 0: 0.375}",40,100,False,,,,,,,,,,,,,,,,,
Concat,nutrimouse_genotype,40,20,0.017601475992705673,1,0.55,0.10482848367219183,0.47058823529411764,0.5714285714285714,0.4,-0.011500411767335777,-0.013651877133105802,0.008508275694767852,0.18998878155912913,11.589211816153348,1.7123463293895742,0.4157034292313243,0.5,0.3333333333333333,"{1: 20, 0: 20}","{1: 26, 0: 14}","{1: 0.5, 0: 0.5}","{1: 0.65, 0: 0.35}",40,100,False,,,,,,,,,,,,,,,,,
Concat,nutrimouse_genotype,40,20,0.017216497974004596,2,0.625,0.25819888974716115,0.5714285714285715,0.6666666666666666,0.5,0.031280617750653536,0.03940886699507389,0.05112447853477727,0.16963730523605114,10.574505347520331,1.8085142953732016,0.3898388680539924,0.5,0.3333333333333333,"{1: 20, 0: 20}","{0: 25, 1: 15}","{1: 0.5, 0: 0.5}","{0: 0.625, 1: 0.375}",40,100,False,,,,,,,,,,,,,,,,,
Concat,nutrimouse_genotype,40,20,0.018375653016846627,3,0.575,0.15491933384829668,0.5142857142857143,0.6,0.45,-0.0014756081228839801,-0.0015763546798029558,0.018232089659826263,0.19434004383401132,12.091060991197791,1.7002625305601364,0.4230271030435094,0.5,0.3333333333333333,"{1: 20, 0: 20}","{0: 25, 1: 15}","{1: 0.5, 0: 0.5}","{0: 0.625, 1: 0.375}",40,100,False,,,,,,,,,,,,,,,,,
Concat,nutrimouse_genotype,40,20,0.01702855300391093,4,0.525,0.05337605126836238,0.4242424242424242,0.5384615384615384,0.35,-0.017993873818829786,-0.020460358056265986,0.002260705249728443,0.19273446732232913,11.790537423944345,1.6551587741454532,0.3997736675248116,0.5,0.3333333333333333,"{1: 20, 0: 20}","{0: 27, 1: 13}","{1: 0.5, 0: 0.5}","{0: 0.675, 1: 0.325}",40,100,False,,,,,,,,,,,,,,,,,
Concat,nutrimouse_genotype,40,20,0.01761839399114251,5,0.6,0.20965696734438366,0.5294117647058824,0.6428571428571429,0.45,0.013910797997528819,0.017064846416382253,0.034303459975558226,0.17774146701052077,10.812866712729235,1.7726516000352477,0.40440354343777773,0.5,0.3333333333333333,"{1: 20, 0: 20}","{1: 26, 0: 14}","{1: 0.5, 0: 0.5}","{1: 0.65, 0: 0.35}",40,100,False,,,,,,,,,,,,,,,,,
Concat,nutrimouse_genotype,40,20,0.03336552600376308,6,0.5,0.0,0.37499999999999994,0.5,0.3,-0.020568807283259362,-0.0220125786163522,0.0,0.20258268250105402,11.70094047976883,1.643661958522066,0.4368486163348954,0.5,0.3333333333333333,"{1: 20, 0: 20}","{0: 28, 1: 12}","{1: 0.5, 0: 0.5}","{0: 0.7, 1: 0.3}",40,100,False,,,,,,,,,,,,,,,,,
Concat,nutrimouse_genotype,40,20,0.022249764995649457,7,0.625,0.25819888974716115,0.5714285714285715,0.6666666666666666,0.5,0.031280617750653536,0.03940886699507389,0.05112447853477727,0.1769378015386153,10.931032786738223,1.7711733647211205,0.43007453475772633,0.5,0.3333333333333333,"{1: 20, 0: 20}","{1: 25, 0: 15}","{1: 0.5, 0: 0.5}","{1: 0.625, 0: 0.375}",40,100,False,,,,,,,,,,,,,,,,,
Concat,nutrimouse_genotype,40,20,0.01765207597054541,8,0.55,0.10482848367219183,0.47058823529411764,0.5714285714285714,0.4,-0.011500411767335777,-0.013651877133105802,0.008508275694767852,0.1934863272571905,12.01518415746333,1.6769329776913677,0.43672984823581223,0.5,0.3333333333333333,"{1: 20, 0: 20}","{0: 26, 1: 14}","{1: 0.5, 0: 0.5}","{0: 0.65, 1: 0.35}",40,100,False,,,,,,,,,,,,,,,,,
Concat,nutrimouse_genotype,40,20,0.017107859021052718,9,0.65,0.3144854510165755,0.588235294117647,0.7142857142857143,0.5,0.05721707431104454,0.06825938566552901,0.0782641131030036,0.19699433466656158,12.157745540191907,1.66262649544178,0.4059543627669896,0.5,0.3333333333333333,"{1: 20, 0: 20}","{1: 26, 0: 14}","{1: 0.5, 0: 0.5}","{1: 0.65, 0: 0.35}",40,100,False,,,,,,,,,,,,,,,,,
Concat,nutrimouse_genotype,40,30,0.019160417024977505,0,0.35,0.043355498476206,0.28186274509803916,0.35714285714285715,0.2333333333333333,-0.022118202228696975,-0.02495354393416512,0.00653915404246927,0.14373156031920992,6.371180608691318,1.6958921556550772,0.34881576408239096,0.5,0.3333333333333333,"{1: 20, 0: 20}","{0.0: 14, 1.0: 14, nan: 12}","{1: 0.5, 0: 0.5}","{0.0: 0.35, 1.0: 0.35, nan: 0.3}",28,70,True,0.5714285714285714,0.14285714285714285,0.5714285714285714,0.5714285714285714,0.5714285714285714,-0.012817038729387985,-0.01726844583987441,0.014771863965748767,0.1794173274619259,8.95409166626888,1.6853607887854969,0.42280807238079915,0.5,0.3333333333333333,"{1: 14, 0: 14}","{1: 0.5, 0: 0.5}",{}
Concat,nutrimouse_genotype,40,30,0.017273762030526996,1,0.625,0.40411192956024355,0.4583333333333333,0.5277777777777778,0.4166666666666667,0.14113849492042846,0.1840572033898305,0.1403371776562307,0.13816927462623357,6.498489388431207,2.2383783906125143,0.289060831334392,0.5,0.3333333333333333,"{1: 20, 0: 20}","{0.0: 20, nan: 12, 1.0: 8}","{1: 0.5, 0: 0.5}","{0.0: 0.5, nan: 0.3, 1.0: 0.2}",28,70,True,0.7142857142857143,0.35355339059327373,0.5555555555555556,0.625,0.5,0.06841127861849397,0.14720812182741116,0.10207861781830543,0.22114075367226094,9.133012113470887,1.5108416474138409,0.40589471152635104,0.6428571428571429,0.391304347826087,"{0: 18, 1: 10}","{0: 0.6428571428571429, 1: 0.35714285714285715}",{}
Concat,nutrimouse_genotype,40,30,0.016992920951452106,2,0.375,0.04402254531628119,0.2912280701754386,0.3666666666666667,0.25,-0.020227076406107495,-0.02386634844868735,0.008640338776628134,0.12690964555908085,4.978243943041738,2.3316024317502113,0.3625163053772449,0.5,0.3333333333333333,"{1: 20, 0: 20}","{1.0: 18, nan: 12, 0.0: 10}","{1: 0.5, 0: 0.5}","{1.0: 0.45, nan: 0.3, 0.0: 0.25}",28,70,True,0.5357142857142857,0.09607689228305229,0.48,0.6,0.4,-0.022100061489947812,-0.03018867924528302,0.007116247128887505,0.1515647740885491,6.9964509469775775,1.815734975917624,0.4704709100412188,0.5357142857142857,0.3488372093023256,"{1: 15, 0: 13}","{1: 0.5357142857142857, 0: 0.4642857142857143}",{}
Concat,nutrimouse_genotype,40,30,0.016822974022943527,3,0.35,0.021698151830137312,0.27738095238095234,0.3444444444444444,0.2333333333333333,-0.02834089665924687,-0.03264981086999801,0.0016416644196806346,0.1425932546578655,6.460697258843864,1.7554557948740463,0.34789958468059146,0.5,0.3333333333333333,"{1: 20, 0: 20}","{1.0: 15, 0.0: 13, nan: 12}","{1: 0.5, 0: 0.5}","{1.0: 0.375, 0.0: 0.325, nan: 0.3}",28,70,True,0.5357142857142857,0.07161148740394328,0.5517241379310344,0.5333333333333333,0.5714285714285714,-0.0242555540287037,-0.0329605650382578,0.003716139870365003,0.18253925279183122,9.079898850267051,1.6681030501093006,0.46306439317162207,0.5,0.3333333333333333,"{1: 14, 0: 14}","{1: 0.5, 0: 0.5}",{}
Concat,nutrimouse_genotype,40,30,0.01651398401008919,4,0.3,0.06661733875264912,0.2629310344827586,0.38888888888888884,0.19999999999999998,-0.00932230725644407,-0.0103359173126615,0.01779123687166193,0.14264338023205636,6.437307411486719,2.153477491630318,0.33205345047851953,0.5,0.3333333333333333,"{1: 20, 0: 20}","{0.0: 19, nan: 12, 1.0: 9}","{1: 0.5, 0: 0.5}","{0.0: 0.475, nan: 0.3, 1.0: 0.225}",28,70,True,0.6071428571428571,0.22941573387056177,0.5217391304347826,0.6666666666666666,0.42857142857142855,0.011771637897977862,0.014059753954305799,0.042516083188543906,0.20715681510241316,9.047026632359714,1.5434967332453866,0.5238115067811813,0.5,0.3333333333333333,"{1: 14, 0: 14}","{1: 0.5, 0: 0.5}",{}
Concat,nutrimouse_genotype,40,30,0.01646011002594605,5,0.35,0.0,0.26904761904761904,0.35833333333333334,0.2333333333333333,-0.0010516329649728762,-0.001853813559322034,0.025067547251886407,0.13722732407418817,5.860758604370525,2.418171229310816,0.2928342727509672,0.5,0.3333333333333333,"{1: 20, 0: 20}","{1.0: 20, nan: 12, 0.0: 8}","{1: 0.5, 0: 0.5}","{1.0: 0.5, nan: 0.3, 0.0: 0.2}",28,70,True,0.5,-0.06846531968814576,0.3,0.375,0.25,-0.027411593915423454,-0.03451742627345845,0.003948575390211015,0.18742563816232433,8.236741822358576,1.5363940831813991,0.41578699753722614,0.5714285714285714,0.36363636363636365,"{0: 16, 1: 12}","{0: 0.5714285714285714, 1: 0.42857142857142855}",{}
Concat,nutrimouse_genotype,40,30,0.016371408011764288,6,0.375,0.10849075915068655,0.307449494949495,0.39957264957264965,0.25,-0.014556130734906152,-0.01712124228548676,0.0125675922263155,0.13981485831934487,6.045541356603479,1.8298456118677653,0.3757669596588119,0.5,0.3333333333333333,"{1: 20, 0: 20}","{0.0: 15, 1.0: 13, nan: 12}","{1: 0.5, 0: 0.5}","{0.0: 0.375, 1.0: 0.325, nan: 0.3}",28,70,True,0.5714285714285714,0.14871794871794872,0.5714285714285715,0.5333333333333333,0.6153846153846154,-0.011591231980526967,-0.016897856242118536,0.016091852829765375,0.17237139672886254,8.496436501172457,1.728206797962855,0.49470146667895165,0.5357142857142857,0.3488372093023256,"{0: 15, 1: 13}","{0: 0.5357142857142857, 1: 0.4642857142857143}",{}
Concat,nutrimouse_genotype,40,30,0.01721555198309943,7,0.35,0.0,0.2745098039215686,0.3333333333333333,0.2333333333333333,-0.03037327624036402,-0.03530661003451022,0.0,0.14533584978504072,6.317959416577048,1.7291507963979393,0.3619674797981426,0.5,0.3333333333333333,"{1: 20, 0: 20}","{0.0: 14, 1.0: 14, nan: 12}","{1: 0.5, 0: 0.5}","{0.0: 0.35, 1.0: 0.35, nan: 0.3}",28,70,True,0.5,0.0,0.5,0.5,0.5,-0.02800255259273029,-0.038461538461538464,0.0,0.181999032250905,8.879294315189364,1.6953225499296307,0.46214692604977103,0.5,0.3333333333333333,"{1: 14, 0: 14}","{1: 0.5, 0: 0.5}",{}
Concat,nutrimouse_genotype,40,30,0.016968102019745857,8,0.4,0.08804509063256238,0.30409356725146197,0.3703703703703704,0.26666666666666666,0.0020005621260568733,0.007159904534606206,0.026421592437051108,0.15200598200078366,7.367473572821763,1.908836536355509,0.3340522356016314,0.5,0.3333333333333333,"{1: 20, 0: 20}","{1.0: 18, nan: 12, 0.0: 10}","{1: 0.5, 0: 0.5}","{1.0: 0.45, nan: 0.3, 0.0: 0.25}",28,70,True,0.5714285714285714,0.10758287072798381,0.45454545454545453,0.5,0.4166666666666667,-0.020548962769621214,-0.015105740181268883,0.008848753489093608,0.21876406018062297,10.35428718342518,1.4996865370010932,0.4632923944405204,0.5714285714285714,0.36363636363636365,"{0: 16, 1: 12}","{0: 0.5714285714285714, 1: 0.42857142857142855}",{}
Concat,nutrimouse_genotype,40,30,0.01662838103948161,9,0.475,0.17609018126512477,0.3629385964912281,0.4351851851851852,0.31666666666666665,0.04230300274942545,0.03818615751789976,0.05866199075112573,0.1477046854238473,6.804739858825654,1.9763071142747923,0.3413091972964966,0.5,0.3333333333333333,"{1: 20, 0: 20}","{1.0: 18, nan: 12, 0.0: 10}","{1: 0.5, 0: 0.5}","{1.0: 0.45, nan: 0.3, 0.0: 0.25}",28,70,True,0.5357142857142857,0.14171515370300786,0.5185185185185185,0.7,0.4117647058823529,-0.013917785700508951,-0.03226619611797328,0.015688374908837788,0.21019154917482702,9.563418179971189,1.5651901647527584,0.438822745358332,0.6071428571428571,0.3777777777777777,"{1: 17, 0: 11}","{1: 0.6071428571428571, 0: 0.39285714285714285}",{}
Concat,nutrimouse_genotype,40,30,0.016772266011685133,0,0.525,0.055989251095585425,0.3870967741935483,0.5454545454545454,0.3,-0.018526934513141982,-0.01832340815391663,0.002667693488249651,0.2013187148893994,10.28888786125308,1.708978828716353,0.4176740648005524,0.5,0.3333333333333333,"{1: 20, 0: 20}","{0: 29, 1: 11}","{1: 0.5, 0: 0.5}","{0: 0.725, 1: 0.275}",40,100,False,,,,,,,,,,,,,,,,,
Concat,nutrimouse_genotype,40,30,0.01839541003573686,1,0.6,0.20965696734438366,0.5294117647058824,0.6428571428571429,0.45,0.013910797997528819,0.017064846416382253,0.034303459975558226,0.18193167884461367,11.017006450556796,1.7504915411833328,0.39116514396092633,0.5,0.3333333333333333,"{1: 20, 0: 20}","{0: 26, 1: 14}","{1: 0.5, 0: 0.5}","{0: 0.65, 1: 0.35}",40,100,False,,,,,,,,,,,,,,,,,
Concat,nutrimouse_genotype,40,30,0.017278198967687786,2,0.525,0.055989251095585425,0.3870967741935483,0.5454545454545454,0.3,-0.018526934513141982,-0.01832340815391663,0.002667693488249651,0.18701251469830119,9.816695484382405,1.7121765923216137,0.36466907504576446,0.5,0.3333333333333333,"{1: 20, 0: 20}","{0: 29, 1: 11}","{1: 0.5, 0: 0.5}","{0: 0.725, 1: 0.275}",40,100,False,,,,,,,,,,,,,,,,,
Concat,nutrimouse_genotype,40,30,0.017128770996350795,3,0.625,0.2668802563418119,0.5454545454545455,0.6923076923076923,0.45,0.03577731461892512,0.04092071611253197,0.05758246462482947,0.19771109092663347,10.92269054009469,1.7400156506827735,0.43138911175014916,0.5,0.3333333333333333,"{1: 20, 0: 20}","{0: 27, 1: 13}","{1: 0.5, 0: 0.5}","{0: 0.675, 1: 0.325}",40,100,False,,,,,,,,,,,,,,,,,
Concat,nutrimouse_genotype,40,30,0.01727513299556449,4,0.525,0.055989251095585425,0.6122448979591838,0.5172413793103449,0.75,-0.018526934513141982,-0.01832340815391663,0.002667693488249651,0.2031429308126383,10.939084029269322,1.6410785330072954,0.41234189545321026,0.5,0.3333333333333333,"{1: 20, 0: 20}","{0: 29, 1: 11}","{1: 0.5, 0: 0.5}","{0: 0.725, 1: 0.275}",40,100,False,,,,,,,,,,,,,,,,,
Concat,nutrimouse_genotype,40,30,0.01680992403998971,5,0.525,0.05986843400892497,0.6274509803921569,0.5161290322580645,0.8,-0.01927938613767234,-0.015664773839827686,0.003366801200017094,0.20751167376024773,10.154368821052396,1.5636422913750176,0.404044506953029,0.5,0.3333333333333333,"{1: 20, 0: 20}","{0: 31, 1: 9}","{1: 0.5, 0: 0.5}","{0: 0.775, 1: 0.225}",40,100,False,,,,,,,,,,,,,,,,,
Concat,nutrimouse_genotype,40,30,0.01696818898199126,6,0.575,0.16012815380508713,0.4848484848484849,0.6153846153846154,0.4,-0.00029552532859122355,0.0,0.020469411528315964,0.18454225000563532,10.473701627510035,1.7681403410997456,0.4288697671452137,0.5,0.3333333333333333,"{1: 20, 0: 20}","{1: 27, 0: 13}","{1: 0.5, 0: 0.5}","{1: 0.675, 0: 0.325}",40,100,False,,,,,,,,,,,,,,,,,
Concat,nutrimouse_genotype,40,30,0.017999376985244453,7,0.575,0.16796775328675628,0.45161290322580644,0.6363636363636364,0.35,0.00167373553401664,0.002094103789019043,0.02421795684540821,0.2147804264557987,11.769577416945545,1.5622190460452943,0.44202703896908124,0.5,0.3333333333333333,"{1: 20, 0: 20}","{0: 29, 1: 11}","{1: 0.5, 0: 0.5}","{0: 0.725, 1: 0.275}",40,100,False,,,,,,,,,,,,,,,,,
Concat,nutrimouse_genotype,40,30,0.017559860018081963,8,0.55,0.10482848367219183,0.47058823529411764,0.5714285714285714,0.4,-0.011500411767335777,-0.013651877133105802,0.008508275694767852,0.1980409288904224,11.997614594843897,1.67886516779424,0.39967849129320165,0.5,0.3333333333333333,"{1: 20, 0: 20}","{1: 26, 0: 14}","{1: 0.5, 0: 0.5}","{1: 0.65, 0: 0.35}",40,100,False,,,,,,,,,,,,,,,,,
Concat,nutrimouse_genotype,40,30,0.01734846003819257,9,0.6,0.2182178902359924,0.5,0.6666666666666666,0.4,0.017243962111927646,0.018867924528301886,0.039546027980205116,0.2084115920818435,11.212559376350029,1.682391751845898,0.4165310656600283,0.5,0.3333333333333333,"{1: 20, 0: 20}","{0: 28, 1: 12}","{1: 0.5, 0: 0.5}","{0: 0.7, 1: 0.3}",40,100,False,,,,,,,,,,,,,,,,,
Concat,nutrimouse_genotype,40,40,0.016383698966819793,0,0.4,0.06534102628035482,0.3097643097643098,0.3717948717948718,0.26666666666666666,-0.008474361631114199,-0.011676507662708153,0.017565400145059085,0.27183901892337387,7.255504511362525,1.660379650762734,0.40211394091643643,0.5,0.3333333333333333,"{1: 20, 0: 20}","{nan: 16, 0.0: 13, 1.0: 11}","{1: 0.5, 0: 0.5}","{nan: 0.4, 0.0: 0.325, 1.0: 0.275}",24,60,True,0.625,0.2508726030021272,0.6086956521739131,0.6363636363636364,0.5833333333333334,0.01427984966937144,0.020195645313979174,0.04613390227953253,0.2002813724219578,8.628167527025704,1.5753939704467177,0.45066962525201854,0.5,0.3333333333333333,"{1: 12, 0: 12}","{1: 0.5, 0: 0.5}",{}
Concat,nutrimouse_genotype,40,40,0.0179484790423885,1,0.55,0.39316682549746707,0.4407407407407408,0.5708333333333333,0.3666666666666667,0.17827105378560992,0.1825417882727514,0.16642570728271588,0.25148959875498106,5.671235655769196,2.0376980770615165,0.31449570931091886,0.5,0.3333333333333333,"{1: 20, 0: 20}","{nan: 16, 1.0: 14, 0.0: 10}","{1: 0.5, 0: 0.5}","{nan: 0.4, 1.0: 0.35, 0.0: 0.25}",24,60,True,0.625,0.35638575213064944,0.5714285714285714,0.42857142857142855,0.8571428571428571,0.07569700505126786,0.02368724452363484,0.10280277353753768,0.15051644394161448,6.74417213118499,1.7406744520897317,0.43592950997229407,0.7083333333333334,0.4146341463414634,"{0: 17, 1: 7}","{0: 0.7083333333333334, 1: 0.2916666666666667}",{}
Concat,nutrimouse_genotype,40,40,0.01655436697183177,2,0.325,0.0436852028330519,0.2679738562091503,0.35714285714285715,0.21666666666666667,-0.02292852552777437,-0.024409657734146988,0.006216283321991687,0.2486088759801599,5.044307343408697,2.110485318633461,0.3400546795373424,0.5,0.3333333333333333,"{1: 20, 0: 20}","{nan: 16, 1.0: 14, 0.0: 10}","{1: 0.5, 0: 0.5}","{nan: 0.4, 1.0: 0.35, 0.0: 0.25}",24,60,True,0.5416666666666666,0.07067534927402196,0.5925925925925927,0.5714285714285714,0.6153846153846154,-0.02996453693990547,-0.03677629505096144,0.003675746173361078,0.14064594842379852,5.99863575972926,1.8672958030100006,0.4203858481931534,0.5416666666666666,0.35135135135135137,"{1: 13, 0: 11}","{1: 0.5416666666666666, 0: 0.4583333333333333}",{}
Concat,nutrimouse_genotype,40,40,0.042517212976235896,3,0.325,0.0,0.26296296296296295,0.3458333333333334,0.21666666666666665,-0.00440568920111774,-0.0037145131334571503,0.020965483832944384,0.2656427385002897,6.926570297671372,1.7981663024139791,0.34689657831764364,0.5,0.3333333333333333,"{1: 20, 0: 20}","{nan: 16, 1.0: 14, 0.0: 10}","{1: 0.5, 0: 0.5}","{nan: 0.4, 1.0: 0.35, 0.0: 0.25}",24,60,True,0.625,0.24029618753167464,0.5714285714285713,0.6,0.5454545454545454,0.010152794983415129,0.0212251760008406,0.042783217297315636,0.19506633474430912,8.23700251614974,1.5930272104089414,0.5178882435909236,0.5416666666666666,0.35135135135135137,"{0: 13, 1: 11}","{0: 0.5416666666666666, 1: 0.4583333333333333}",{}
Concat,nutrimouse_genotype,40,40,0.016585131990723312,4,0.45,0.06688169431015648,0.3283283283283283,0.36274509803921573,0.3,-0.004224283864580832,-0.010068225475259986,0.02246536208720695,0.2571648318255883,5.853964183323134,2.373052605445691,0.33012284388035273,0.5,0.3333333333333333,"{1: 20, 0: 20}","{1.0: 17, nan: 16, 0.0: 7}","{1: 0.5, 0: 0.5}","{1.0: 0.425, nan: 0.4, 0.0: 0.175}",24,60,True,0.625,0.27500954910846337,0.5263157894736842,0.7142857142857143,0.4166666666666667,0.02543575605240575,0.027560288130284997,0.0642107722395766,0.1916260613147628,6.961470920708592,1.5547804180900373,0.5202916930873195,0.5,0.3333333333333333,"{1: 12, 0: 12}","{1: 0.5, 0: 0.5}",{}
Concat,nutrimouse_genotype,40,40,0.03729987103724852,5,0.325,0.04458779620677098,0.2609275942609276,0.3669467787114846,0.21666666666666667,-0.028978301106680503,-0.030734583029741008,0.0024416263834421575,0.26027137192307215,5.924991698120022,2.3864391475330993,0.30183558677761146,0.5,0.3333333333333333,"{1: 20, 0: 20}","{0.0: 17, nan: 16, 1.0: 7}","{1: 0.5, 0: 0.5}","{0.0: 0.425, nan: 0.4, 1.0: 0.175}",24,60,True,0.5416666666666666,0.09166984970282113,0.6206896551724139,0.5294117647058824,0.75,-0.029792099689278463,-0.030065768869401818,0.006978686343570824,0.185243184794279,7.045936073440026,1.5377284076818738,0.41236263403019924,0.5,0.3333333333333333,"{1: 12, 0: 12}","{1: 0.5, 0: 0.5}",{}
