alg,dataset,n_samples,% incomplete samples,time,execution,ACC,MCC,F1,precision,recall,ami,ari,completeness,silhouette,vrc,db,dunn,random_acc,random_f1,label_sizes,cluster_sizes,relative_label_sizes,relative_cluster_sizes,n_clustered_samples,percentage_clustered_samples,sub_ACC,sub_MCC,sub_F1,sub_precision,sub_recall,sub_ami,sub_ari,sub_completeness,sub_silhouette,sub_vrc,sub_db,sub_dunn,sub_random_acc,sub_random_f1,sub_label_sizes,sub_relative_label_sizes,comments
MONET,nutrimouse_diet,40,0,0.7385541760013439,5,0.325,0.182915948214881,0.2725925925925926,0.3009287925696594,0.325,0.1229332534843893,0.0283025969138125,0.2751328047002916,0.0985808700197233,4.629190181001531,2.1124235995238765,0.3303970651316598,0.2,0.0666666666666666,"{2: 8, 4: 8, 1: 8, 3: 8, 0: 8}","{2.0: 19, 3.0: 17, nan: 4}","{2: 0.2, 4: 0.2, 1: 0.2, 3: 0.2, 0: 0.2}","{2.0: 0.475, 3.0: 0.425, nan: 0.1}",36,90,0.25,0.1377056581888109,0.1495652173913043,0.1009287925696594,0.325,0.0185917773170323,-0.0161394381918913,0.119275048829114,0.1292556963621706,6.239398157124762,2.2421484909228,0.3303970651316598,0.2222222222222222,0.0727272727272727,"{2: 8, 4: 8, 1: 8, 3: 8, 0: 4}","{2: 0.2222222222222222, 4: 0.2222222222222222, 1: 0.2222222222222222, 3: 0.2222222222222222, 0: 0.1111111111111111}",{}
MONET,nutrimouse_diet,40,0,0.7137021369999275,6,0.325,0.182915948214881,0.2725925925925926,0.3009287925696594,0.325,0.1229332534843893,0.0283025969138125,0.2751328047002916,0.0985808700197233,4.629190181001531,2.1124235995238765,0.3303970651316598,0.2,0.0666666666666666,"{2: 8, 4: 8, 1: 8, 3: 8, 0: 8}","{2.0: 19, 3.0: 17, nan: 4}","{2: 0.2, 4: 0.2, 1: 0.2, 3: 0.2, 0: 0.2}","{2.0: 0.475, 3.0: 0.425, nan: 0.1}",36,90,0.25,0.1377056581888109,0.1495652173913043,0.1009287925696594,0.325,0.0185917773170323,-0.0161394381918913,0.119275048829114,0.1292556963621706,6.239398157124762,2.2421484909228,0.3303970651316598,0.2222222222222222,0.0727272727272727,"{2: 8, 4: 8, 1: 8, 3: 8, 0: 4}","{2: 0.2222222222222222, 4: 0.2222222222222222, 1: 0.2222222222222222, 3: 0.2222222222222222, 0: 0.1111111111111111}",{}
MONET,nutrimouse_diet,40,0,0.7100032199523412,7,0.325,0.182915948214881,0.2725925925925926,0.3009287925696594,0.325,0.1229332534843893,0.0283025969138125,0.2751328047002916,0.0985808700197233,4.629190181001531,2.1124235995238765,0.3303970651316598,0.2,0.0666666666666666,"{2: 8, 4: 8, 1: 8, 3: 8, 0: 8}","{2.0: 19, 3.0: 17, nan: 4}","{2: 0.2, 4: 0.2, 1: 0.2, 3: 0.2, 0: 0.2}","{2.0: 0.475, 3.0: 0.425, nan: 0.1}",36,90,0.25,0.1377056581888109,0.1495652173913043,0.1009287925696594,0.325,0.0185917773170323,-0.0161394381918913,0.119275048829114,0.1292556963621706,6.239398157124762,2.2421484909228,0.3303970651316598,0.2222222222222222,0.0727272727272727,"{2: 8, 4: 8, 1: 8, 3: 8, 0: 4}","{2: 0.2222222222222222, 4: 0.2222222222222222, 1: 0.2222222222222222, 3: 0.2222222222222222, 0: 0.1111111111111111}",{}
MONET,nutrimouse_diet,40,0,0.6547441849834286,8,0.325,0.182915948214881,0.2725925925925926,0.3009287925696594,0.325,0.1229332534843893,0.0283025969138125,0.2751328047002916,0.0985808700197233,4.629190181001531,2.1124235995238765,0.3303970651316598,0.2,0.0666666666666666,"{2: 8, 4: 8, 1: 8, 3: 8, 0: 8}","{2.0: 19, 3.0: 17, nan: 4}","{2: 0.2, 4: 0.2, 1: 0.2, 3: 0.2, 0: 0.2}","{2.0: 0.475, 3.0: 0.425, nan: 0.1}",36,90,0.25,0.1377056581888109,0.1495652173913043,0.1009287925696594,0.325,0.0185917773170323,-0.0161394381918913,0.119275048829114,0.1292556963621706,6.239398157124762,2.2421484909228,0.3303970651316598,0.2222222222222222,0.0727272727272727,"{2: 8, 4: 8, 1: 8, 3: 8, 0: 4}","{2: 0.2222222222222222, 4: 0.2222222222222222, 1: 0.2222222222222222, 3: 0.2222222222222222, 0: 0.1111111111111111}",{}
MONET,nutrimouse_diet,40,0,0.700199518003501,9,0.325,0.182915948214881,0.2725925925925926,0.3009287925696594,0.325,0.1229332534843893,0.0283025969138125,0.2751328047002916,0.0985808700197233,4.629190181001531,2.1124235995238765,0.3303970651316598,0.2,0.0666666666666666,"{2: 8, 4: 8, 1: 8, 3: 8, 0: 8}","{2.0: 19, 3.0: 17, nan: 4}","{2: 0.2, 4: 0.2, 1: 0.2, 3: 0.2, 0: 0.2}","{2.0: 0.475, 3.0: 0.425, nan: 0.1}",36,90,0.25,0.1377056581888109,0.1495652173913043,0.1009287925696594,0.325,0.0185917773170323,-0.0161394381918913,0.119275048829114,0.1292556963621706,6.239398157124762,2.2421484909228,0.3303970651316598,0.2222222222222222,0.0727272727272727,"{2: 8, 4: 8, 1: 8, 3: 8, 0: 4}","{2: 0.2222222222222222, 4: 0.2222222222222222, 1: 0.2222222222222222, 3: 0.2222222222222222, 0: 0.1111111111111111}",{}
MONET,nutrimouse_diet,40,10,0.6264834469766356,0,0.4,0.2752409412815901,0.3066666666666667,0.25,0.4,0.339356512445004,0.2040816326530612,0.4907541950562053,0.0270313568419837,3.2700929780091026,2.686884290304336,0.2413216177248823,0.2,0.0666666666666666,"{2: 8, 4: 8, 1: 8, 3: 8, 0: 8}","{3: 16, 0: 12, 2: 12}","{2: 0.2, 4: 0.2, 1: 0.2, 3: 0.2, 0: 0.2}","{3: 0.4, 0: 0.3, 2: 0.3}",40,100,,,,,,,,,,,,,,,,,
MONET,nutrimouse_diet,40,10,0.5904900470050052,1,0.225,0.0386218432760913,0.1608465608465608,0.2821052631578947,0.225,-0.0482743362676886,-0.0419744563341387,0.0542956164448013,0.0288614145883506,3.083092059050132,2.0776443585908035,0.2270902496547733,0.2,0.0666666666666666,"{2: 8, 4: 8, 1: 8, 3: 8, 0: 8}","{2.0: 20, 1.0: 19, nan: 1}","{2: 0.2, 4: 0.2, 1: 0.2, 3: 0.2, 0: 0.2}","{2.0: 0.5, 1.0: 0.475, nan: 0.025}",39,97,0.2051282051282051,0.0,0.1164021164021164,0.0821052631578947,0.2,-0.0499791230262454,-0.0427807486631016,0.0021780825805172,0.0916076713630617,4.966215562225124,2.630839946236984,0.2270902496547733,0.2051282051282051,0.0680851063829787,"{2: 8, 4: 8, 1: 8, 3: 8, 0: 7}","{2: 0.20512820512820512, 4: 0.20512820512820512, 1: 0.20512820512820512, 3: 0.20512820512820512, 0: 0.1794871794871795}",{}
MONET,nutrimouse_diet,40,10,0.8982038160320371,2,0.325,0.182915948214881,0.2725925925925926,0.3009287925696594,0.325,0.1229332534843893,0.0283025969138125,0.2751328047002916,0.0320419549412174,3.1661696503613497,2.562811271775405,0.2287306065380409,0.2,0.0666666666666666,"{2: 8, 4: 8, 1: 8, 3: 8, 0: 8}","{0.0: 19, 3.0: 17, nan: 4}","{2: 0.2, 4: 0.2, 1: 0.2, 3: 0.2, 0: 0.2}","{0.0: 0.475, 3.0: 0.425, nan: 0.1}",36,90,0.25,0.1377056581888109,0.1495652173913043,0.1009287925696594,0.325,0.0185917773170323,-0.0161394381918913,0.119275048829114,0.0906045441056427,4.807044282021114,2.554051326495772,0.2704804551728683,0.2222222222222222,0.0727272727272727,"{2: 8, 4: 8, 1: 8, 3: 8, 0: 4}","{2: 0.2222222222222222, 4: 0.2222222222222222, 1: 0.2222222222222222, 3: 0.2222222222222222, 0: 0.1111111111111111}",{}
MONET,nutrimouse_diet,40,10,0.775701084989123,3,0.4,0.2752409412815901,0.3066666666666667,0.25,0.4,0.339356512445004,0.2040816326530612,0.4907541950562053,0.0116992322177095,2.245382845424473,4.320293288874114,0.2332849731411615,0.2,0.0666666666666666,"{2: 8, 4: 8, 1: 8, 3: 8, 0: 8}","{1: 16, 0: 12, 2: 12}","{2: 0.2, 4: 0.2, 1: 0.2, 3: 0.2, 0: 0.2}","{1: 0.4, 0: 0.3, 2: 0.3}",40,100,,,,,,,,,,,,,,,,,
MONET,nutrimouse_diet,40,10,0.7481360950041562,4,0.325,0.182915948214881,0.2725925925925926,0.3009287925696594,0.325,0.1229332534843893,0.0283025969138125,0.2751328047002916,-0.0070159890341934,2.6197935291217336,3.587299938190963,0.226690072465574,0.2,0.0666666666666666,"{2: 8, 4: 8, 1: 8, 3: 8, 0: 8}","{2.0: 19, 1.0: 17, nan: 4}","{2: 0.2, 4: 0.2, 1: 0.2, 3: 0.2, 0: 0.2}","{2.0: 0.475, 1.0: 0.425, nan: 0.1}",36,90,0.25,0.1377056581888109,0.1495652173913043,0.1009287925696594,0.325,0.0185917773170323,-0.0161394381918913,0.119275048829114,0.0904844545433539,4.662038172070611,2.594310700937187,0.2674601630690281,0.2222222222222222,0.0727272727272727,"{2: 8, 4: 8, 1: 8, 3: 8, 0: 4}","{2: 0.2222222222222222, 4: 0.2222222222222222, 1: 0.2222222222222222, 3: 0.2222222222222222, 0: 0.1111111111111111}",{}
MONET,nutrimouse_diet,40,10,0.7244759420282207,5,0.325,0.182915948214881,0.2725925925925926,0.3009287925696594,0.325,0.1229332534843893,0.0283025969138125,0.2751328047002916,0.0189216928881376,3.388296803090559,2.553095354235765,0.2223944772170727,0.2,0.0666666666666666,"{2: 8, 4: 8, 1: 8, 3: 8, 0: 8}","{0.0: 19, 1.0: 17, nan: 4}","{2: 0.2, 4: 0.2, 1: 0.2, 3: 0.2, 0: 0.2}","{0.0: 0.475, 1.0: 0.425, nan: 0.1}",36,90,0.25,0.1377056581888109,0.1495652173913043,0.1009287925696594,0.325,0.0185917773170323,-0.0161394381918913,0.119275048829114,0.0907811990470722,4.580781862405759,2.6226258723579288,0.2223944772170727,0.2222222222222222,0.0727272727272727,"{2: 8, 4: 8, 1: 8, 3: 8, 0: 4}","{2: 0.2222222222222222, 4: 0.2222222222222222, 1: 0.2222222222222222, 3: 0.2222222222222222, 0: 0.1111111111111111}",{}
MONET,nutrimouse_diet,40,10,0.7409683259902522,6,0.325,0.182915948214881,0.2725925925925926,0.3009287925696594,0.325,0.1229332534843893,0.0283025969138125,0.2751328047002916,0.014118387097642,3.219772209227649,2.718784339557619,0.2891339412084668,0.2,0.0666666666666666,"{2: 8, 4: 8, 1: 8, 3: 8, 0: 8}","{1.0: 19, 0.0: 17, nan: 4}","{2: 0.2, 4: 0.2, 1: 0.2, 3: 0.2, 0: 0.2}","{1.0: 0.475, 0.0: 0.425, nan: 0.1}",36,90,0.25,0.1377056581888109,0.1495652173913043,0.1009287925696594,0.325,0.0185917773170323,-0.0161394381918913,0.119275048829114,0.0929304959691952,4.670418641566822,2.600286527066536,0.3009105320060648,0.2222222222222222,0.0727272727272727,"{2: 8, 4: 8, 1: 8, 3: 8, 0: 4}","{2: 0.2222222222222222, 4: 0.2222222222222222, 1: 0.2222222222222222, 3: 0.2222222222222222, 0: 0.1111111111111111}",{}
MONET,nutrimouse_diet,40,10,0.7227578590391204,7,0.325,0.182915948214881,0.2725925925925926,0.3009287925696594,0.325,0.1229332534843893,0.0283025969138125,0.2751328047002916,0.0124443710418117,2.846397237327259,2.779171795276417,0.2278047032738782,0.2,0.0666666666666666,"{2: 8, 4: 8, 1: 8, 3: 8, 0: 8}","{2.0: 19, 1.0: 17, nan: 4}","{2: 0.2, 4: 0.2, 1: 0.2, 3: 0.2, 0: 0.2}","{2.0: 0.475, 1.0: 0.425, nan: 0.1}",36,90,0.25,0.1377056581888109,0.1495652173913043,0.1009287925696594,0.325,0.0185917773170323,-0.0161394381918913,0.119275048829114,0.0864173760127751,4.393197500934518,2.677759184260063,0.2739361375360016,0.2222222222222222,0.0727272727272727,"{2: 8, 4: 8, 1: 8, 3: 8, 0: 4}","{2: 0.2222222222222222, 4: 0.2222222222222222, 1: 0.2222222222222222, 3: 0.2222222222222222, 0: 0.1111111111111111}",{}
MONET,nutrimouse_diet,40,10,0.5862770680105314,8,0.325,0.182915948214881,0.2725925925925926,0.3009287925696594,0.325,0.1229332534843893,0.0283025969138125,0.2751328047002916,0.010328344902622,3.2553202938732007,2.614747776696175,0.2406236985015772,0.2,0.0666666666666666,"{2: 8, 4: 8, 1: 8, 3: 8, 0: 8}","{2.0: 19, 1.0: 17, nan: 4}","{2: 0.2, 4: 0.2, 1: 0.2, 3: 0.2, 0: 0.2}","{2.0: 0.475, 1.0: 0.425, nan: 0.1}",36,90,0.25,0.1377056581888109,0.1495652173913043,0.1009287925696594,0.325,0.0185917773170323,-0.0161394381918913,0.119275048829114,0.0858951994770019,4.559090977701735,2.622627982834617,0.2406236985015772,0.2222222222222222,0.0727272727272727,"{2: 8, 4: 8, 1: 8, 3: 8, 0: 4}","{2: 0.2222222222222222, 4: 0.2222222222222222, 1: 0.2222222222222222, 3: 0.2222222222222222, 0: 0.1111111111111111}",{}
MONET,nutrimouse_diet,40,10,0.6427246979437768,9,0.325,0.182915948214881,0.2725925925925926,0.3009287925696594,0.325,0.1229332534843893,0.0283025969138125,0.2751328047002916,0.0933561512802115,4.291157788391773,2.2013377615321725,0.285604430460469,0.2,0.0666666666666666,"{2: 8, 4: 8, 1: 8, 3: 8, 0: 8}","{2.0: 19, 1.0: 17, nan: 4}","{2: 0.2, 4: 0.2, 1: 0.2, 3: 0.2, 0: 0.2}","{2.0: 0.475, 1.0: 0.425, nan: 0.1}",36,90,0.25,0.1377056581888109,0.1495652173913043,0.1009287925696594,0.325,0.0185917773170323,-0.0161394381918913,0.119275048829114,0.1139041669271186,5.572975859961549,2.3575925513141907,0.285604430460469,0.2222222222222222,0.0727272727272727,"{2: 8, 4: 8, 1: 8, 3: 8, 0: 4}","{2: 0.2222222222222222, 4: 0.2222222222222222, 1: 0.2222222222222222, 3: 0.2222222222222222, 0: 0.1111111111111111}",{}
MONET,nutrimouse_diet,40,20,0.6929785850225016,0,0.225,0.0395779741788314,0.1282247765006385,0.0897243107769423,0.225,-0.0452220989964279,-0.0384384384384384,0.0073222887524094,0.083396152055547,4.75251628029021,2.6870881519681715,0.1474437955730337,0.2,0.0666666666666666,"{2: 8, 4: 8, 1: 8, 3: 8, 0: 8}","{1: 21, 2: 19}","{2: 0.2, 4: 0.2, 1: 0.2, 3: 0.2, 0: 0.2}","{1: 0.525, 2: 0.475}",40,100,,,,,,,,,,,,,,,,,
MONET,nutrimouse_diet,40,20,0.6054935170104727,1,0.25,0.0772436865521826,0.1751322751322751,0.2921052631578947,0.25,-0.0425555842359977,-0.0365895754228512,0.0622672850447301,-0.1007682227185002,2.3572677575664294,2.3482252033117663,0.2041428345584454,0.2,0.0666666666666666,"{2: 8, 4: 8, 1: 8, 3: 8, 0: 8}","{0.0: 20, 1.0: 19, nan: 1}","{2: 0.2, 4: 0.2, 1: 0.2, 3: 0.2, 0: 0.2}","{0.0: 0.5, 1.0: 0.475, nan: 0.025}",39,97,0.2307692307692307,0.0405686936666338,0.1306878306878307,0.0921052631578947,0.225,-0.0440584158048439,-0.0372924289332958,0.0115293892002442,0.0744235582690728,4.212337444325599,2.8285416729118675,0.2041428345584454,0.2051282051282051,0.0680851063829787,"{2: 8, 4: 8, 1: 8, 3: 8, 0: 7}","{2: 0.20512820512820512, 4: 0.20512820512820512, 1: 0.20512820512820512, 3: 0.20512820512820512, 0: 0.1794871794871795}",{}
MONET,nutrimouse_diet,40,20,0.6780557419988327,2,0.4,0.2752409412815901,0.3066666666666667,0.25,0.4,0.339356512445004,0.2040816326530612,0.4907541950562053,0.0048633290979578,2.505689150366638,3.195966940674927,0.1922434080359641,0.2,0.0666666666666666,"{2: 8, 4: 8, 1: 8, 3: 8, 0: 8}","{1: 16, 0: 12, 2: 12}","{2: 0.2, 4: 0.2, 1: 0.2, 3: 0.2, 0: 0.2}","{1: 0.4, 0: 0.3, 2: 0.3}",40,100,,,,,,,,,,,,,,,,,
MONET,nutrimouse_diet,40,20,0.7426675299648196,3,0.4,0.2752409412815901,0.3066666666666667,0.25,0.4,0.339356512445004,0.2040816326530612,0.4907541950562053,0.0106427411097757,2.996672300356218,3.24835515646587,0.1504059370351591,0.2,0.0666666666666666,"{2: 8, 4: 8, 1: 8, 3: 8, 0: 8}","{1: 16, 0: 12, 2: 12}","{2: 0.2, 4: 0.2, 1: 0.2, 3: 0.2, 0: 0.2}","{1: 0.4, 0: 0.3, 2: 0.3}",40,100,,,,,,,,,,,,,,,,,
MONET,nutrimouse_diet,40,20,0.6552630109945312,4,0.225,0.0395779741788314,0.1282247765006385,0.0897243107769423,0.225,-0.0452220989964279,-0.0384384384384384,0.0073222887524094,0.084491699829177,4.879515521240002,2.663962400660936,0.2186628487934197,0.2,0.0666666666666666,"{2: 8, 4: 8, 1: 8, 3: 8, 0: 8}","{1: 21, 2: 19}","{2: 0.2, 4: 0.2, 1: 0.2, 3: 0.2, 0: 0.2}","{1: 0.525, 2: 0.475}",40,100,,,,,,,,,,,,,,,,,
MONET,nutrimouse_diet,40,20,0.5977708630380221,5,0.325,0.182915948214881,0.2725925925925926,0.3009287925696594,0.325,0.1229332534843893,0.0283025969138125,0.2751328047002916,0.0407919921145745,3.183921189796584,2.61928055121254,0.219968841954516,0.2,0.0666666666666666,"{2: 8, 4: 8, 1: 8, 3: 8, 0: 8}","{2.0: 19, 1.0: 17, nan: 4}","{2: 0.2, 4: 0.2, 1: 0.2, 3: 0.2, 0: 0.2}","{2.0: 0.475, 1.0: 0.425, nan: 0.1}",36,90,0.25,0.1377056581888109,0.1495652173913043,0.1009287925696594,0.325,0.0185917773170323,-0.0161394381918913,0.119275048829114,0.0955278173156255,4.781121424762015,2.5453648132015214,0.219968841954516,0.2222222222222222,0.0727272727272727,"{2: 8, 4: 8, 1: 8, 3: 8, 0: 4}","{2: 0.2222222222222222, 4: 0.2222222222222222, 1: 0.2222222222222222, 3: 0.2222222222222222, 0: 0.1111111111111111}",{}
MONET,nutrimouse_diet,40,20,0.7704375649918802,6,0.325,0.182915948214881,0.2725925925925926,0.3009287925696594,0.325,0.1229332534843893,0.0283025969138125,0.2751328047002916,0.0257725411497416,2.7724546831834185,3.2799235494552925,0.1708856048913101,0.2,0.0666666666666666,"{2: 8, 4: 8, 1: 8, 3: 8, 0: 8}","{0.0: 19, 1.0: 17, nan: 4}","{2: 0.2, 4: 0.2, 1: 0.2, 3: 0.2, 0: 0.2}","{0.0: 0.475, 1.0: 0.425, nan: 0.1}",36,90,0.25,0.1377056581888109,0.1495652173913043,0.1009287925696594,0.325,0.0185917773170323,-0.0161394381918913,0.119275048829114,0.0879825386498994,4.637210320910923,2.615357521870011,0.1708856048913101,0.2222222222222222,0.0727272727272727,"{2: 8, 4: 8, 1: 8, 3: 8, 0: 4}","{2: 0.2222222222222222, 4: 0.2222222222222222, 1: 0.2222222222222222, 3: 0.2222222222222222, 0: 0.1111111111111111}",{}
MONET,nutrimouse_diet,40,20,0.7605862590135075,7,0.375,0.2419843080733304,0.2913684210526315,0.2409982174688057,0.375,0.2716601164629919,0.1501051745898191,0.4167154993041749,0.0349969722877456,3.3455235638771,2.8000103953955446,0.0335781332709148,0.2,0.0666666666666666,"{2: 8, 4: 8, 1: 8, 3: 8, 0: 8}","{1: 17, 2: 12, 0: 11}","{2: 0.2, 4: 0.2, 1: 0.2, 3: 0.2, 0: 0.2}","{1: 0.425, 2: 0.3, 0: 0.275}",40,100,,,,,,,,,,,,,,,,,
MONET,nutrimouse_diet,40,20,0.667384537984617,8,0.4,0.2744623231975394,0.3019461697722567,0.243076923076923,0.4,0.2976336469979931,0.1889602053915276,0.4418693504103499,0.001060011126675,1.941829125345409,3.8429573968833286,0.03645995738692,0.2,0.0666666666666666,"{2: 8, 4: 8, 1: 8, 3: 8, 0: 8}","{1: 15, 0: 13, 2: 12}","{2: 0.2, 4: 0.2, 1: 0.2, 3: 0.2, 0: 0.2}","{1: 0.375, 0: 0.325, 2: 0.3}",40,100,,,,,,,,,,,,,,,,,
MONET,nutrimouse_diet,40,20,0.6006384289939888,9,0.325,0.182915948214881,0.2725925925925926,0.3009287925696594,0.325,0.1229332534843893,0.0283025969138125,0.2751328047002916,0.0968731324991107,4.373990367874949,2.1596733841394866,0.1395046508763137,0.2,0.0666666666666666,"{2: 8, 4: 8, 1: 8, 3: 8, 0: 8}","{2.0: 19, 1.0: 17, nan: 4}","{2: 0.2, 4: 0.2, 1: 0.2, 3: 0.2, 0: 0.2}","{2.0: 0.475, 1.0: 0.425, nan: 0.1}",36,90,0.25,0.1377056581888109,0.1495652173913043,0.1009287925696594,0.325,0.0185917773170323,-0.0161394381918913,0.119275048829114,0.1156507824276426,5.7381525266675455,2.3059526031054944,0.1395046508763137,0.2222222222222222,0.0727272727272727,"{2: 8, 4: 8, 1: 8, 3: 8, 0: 4}","{2: 0.2222222222222222, 4: 0.2222222222222222, 1: 0.2222222222222222, 3: 0.2222222222222222, 0: 0.1111111111111111}",{}
MONET,nutrimouse_diet,40,30,0.7384326879982837,0,0.375,0.2419843080733304,0.2913684210526315,0.2409982174688057,0.375,0.2716601164629919,0.1501051745898191,0.4167154993041749,0.0206779822014005,2.6792197431533333,4.324277067683711,0.1860293881441443,0.2,0.0666666666666666,"{2: 8, 4: 8, 1: 8, 3: 8, 0: 8}","{2: 17, 1: 12, 0: 11}","{2: 0.2, 4: 0.2, 1: 0.2, 3: 0.2, 0: 0.2}","{2: 0.425, 1: 0.3, 0: 0.275}",40,100,,,,,,,,,,,,,,,,,
MONET,nutrimouse_diet,40,30,0.7528000560123473,1,0.25,0.0772436865521826,0.1751322751322751,0.2921052631578947,0.25,-0.0425555842359977,-0.0365895754228512,0.0622672850447301,-0.040934607547019,2.17797902898036,2.35166688316032,0.2449026049113598,0.2,0.0666666666666666,"{2: 8, 4: 8, 1: 8, 3: 8, 0: 8}","{0.0: 20, 1.0: 19, nan: 1}","{2: 0.2, 4: 0.2, 1: 0.2, 3: 0.2, 0: 0.2}","{0.0: 0.5, 1.0: 0.475, nan: 0.025}",39,97,0.2307692307692307,0.0405686936666338,0.1306878306878307,0.0921052631578947,0.225,-0.0440584158048439,-0.0372924289332958,0.0115293892002442,0.0673806842968228,3.60856712545092,3.025286827148589,0.2682188893417164,0.2051282051282051,0.0680851063829787,"{2: 8, 4: 8, 1: 8, 3: 8, 0: 7}","{2: 0.20512820512820512, 4: 0.20512820512820512, 1: 0.20512820512820512, 3: 0.20512820512820512, 0: 0.1794871794871795}",{}
MONET,nutrimouse_diet,40,30,0.7884003579965793,2,0.4,0.2762894819977688,0.3171717171717171,0.2671428571428572,0.4,0.2770553367807141,0.1713322091062394,0.4226594053272841,0.018289628398685,2.4261367591662566,4.109166616704848,0.1755538690989277,0.2,0.0666666666666666,"{2: 8, 4: 8, 1: 8, 3: 8, 0: 8}","{1: 16, 0: 14, 3: 10}","{2: 0.2, 4: 0.2, 1: 0.2, 3: 0.2, 0: 0.2}","{1: 0.4, 0: 0.35, 3: 0.25}",40,100,,,,,,,,,,,,,,,,,
MONET,nutrimouse_diet,40,30,0.726614671992138,3,0.6,0.5499613322031964,0.4530060328687331,0.3664069264069264,0.6,0.5245344110194962,0.4051129100979974,0.6999130589064122,-0.027690133442689,1.4433898902447857,4.580378294148269,0.0267523854493813,0.2,0.0666666666666666,"{2: 8, 4: 8, 1: 8, 3: 8, 0: 8}","{1: 15, 0: 14, 3: 11}","{2: 0.2, 4: 0.2, 1: 0.2, 3: 0.2, 0: 0.2}","{1: 0.375, 0: 0.35, 3: 0.275}",40,100,,,,,,,,,,,,,,,,,
MONET,nutrimouse_diet,40,30,0.7320856110309251,4,0.225,0.0386218432760913,0.1608465608465608,0.2821052631578947,0.225,-0.0482743362676886,-0.0419744563341387,0.0542956164448013,-0.0193488300050862,2.698191544960023,2.1807037006285004,0.2464061155959447,0.2,0.0666666666666666,"{2: 8, 4: 8, 1: 8, 3: 8, 0: 8}","{0.0: 20, 2.0: 19, nan: 1}","{2: 0.2, 4: 0.2, 1: 0.2, 3: 0.2, 0: 0.2}","{0.0: 0.5, 2.0: 0.475, nan: 0.025}",39,97,0.2051282051282051,0.0,0.1164021164021164,0.0821052631578947,0.2,-0.0499791230262454,-0.0427807486631016,0.0021780825805172,0.0826519397589998,4.607303222782719,2.703445647866486,0.2464061155959447,0.2051282051282051,0.0680851063829787,"{2: 8, 4: 8, 1: 8, 3: 8, 0: 7}","{2: 0.20512820512820512, 4: 0.20512820512820512, 1: 0.20512820512820512, 3: 0.20512820512820512, 0: 0.1794871794871795}",{}
MONET,nutrimouse_diet,40,30,0.7942319400026463,5,0.4,0.2760262237369417,0.3169082125603865,0.2666666666666666,0.4,0.243178334723715,0.1596958174904943,0.3836744332626983,-0.0011069493324325,2.504460504071307,3.7188304232984937,0.1527478736682561,0.2,0.0666666666666666,"{2: 8, 4: 8, 1: 8, 3: 8, 0: 8}","{0: 15, 2: 15, 1: 10}","{2: 0.2, 4: 0.2, 1: 0.2, 3: 0.2, 0: 0.2}","{0: 0.375, 2: 0.375, 1: 0.25}",40,100,,,,,,,,,,,,,,,,,
MONET,nutrimouse_diet,40,30,0.8093493860214949,6,0.6,0.5510039138635761,0.4541353383458647,0.3685314685314685,0.6,0.5172712650358361,0.39439966058549,0.6931468329046668,-0.0248832048875794,1.2283890367927963,4.931292331290778,0.1353293740614683,0.2,0.0666666666666666,"{2: 8, 4: 8, 1: 8, 3: 8, 0: 8}","{2: 16, 1: 13, 0: 11}","{2: 0.2, 4: 0.2, 1: 0.2, 3: 0.2, 0: 0.2}","{2: 0.4, 1: 0.325, 0: 0.275}",40,100,,,,,,,,,,,,,,,,,
MONET,nutrimouse_diet,40,30,0.665356295008678,7,0.325,0.182915948214881,0.2725925925925926,0.3009287925696594,0.325,0.1229332534843893,0.0283025969138125,0.2751328047002916,0.0124289102012635,1.9776748893752647,3.9616000161423455,0.143080204173056,0.2,0.0666666666666666,"{2: 8, 4: 8, 1: 8, 3: 8, 0: 8}","{2.0: 19, 1.0: 17, nan: 4}","{2: 0.2, 4: 0.2, 1: 0.2, 3: 0.2, 0: 0.2}","{2.0: 0.475, 1.0: 0.425, nan: 0.1}",36,90,0.25,0.1377056581888109,0.1495652173913043,0.1009287925696594,0.325,0.0185917773170323,-0.0161394381918913,0.119275048829114,0.0770353962626301,3.4466303229937174,2.9936731879450025,0.143080204173056,0.2222222222222222,0.0727272727272727,"{2: 8, 4: 8, 1: 8, 3: 8, 0: 4}","{2: 0.2222222222222222, 4: 0.2222222222222222, 1: 0.2222222222222222, 3: 0.2222222222222222, 0: 0.1111111111111111}",{}
MONET,nutrimouse_diet,40,30,0.7206266070134006,8,0.4,0.2752409412815901,0.3066666666666667,0.25,0.4,0.339356512445004,0.2040816326530612,0.4907541950562053,0.0078270920548929,2.2168513578356697,5.15707129700709,0.1398796251993412,0.2,0.0666666666666666,"{2: 8, 4: 8, 1: 8, 3: 8, 0: 8}","{1: 16, 2: 12, 0: 12}","{2: 0.2, 4: 0.2, 1: 0.2, 3: 0.2, 0: 0.2}","{1: 0.4, 2: 0.3, 0: 0.3}",40,100,,,,,,,,,,,,,,,,,
